1	17.99	10.38	122.8	1001	0.1184	0.2776	0.3001	0.1471	0.2419
2	20.57	17.77	132.9	1326	0.0847	0.0786	0.0869	0.0702	0.1812
3	19.69	21.25	130	1203	0.1096	0.1599	0.1974	0.1279	0.2069
4	11.42	20.38	77.58	386.1	0.1425	0.2839	0.2414	0.1052	0.2597
5	20.29	14.34	135.1	1297	0.1003	0.1328	0.198	0.1043	0.1809
6	12.45	15.7	82.57	477.1	0.1278	0.17	0.1578	0.0809	0.2087
7	18.25	19.98	119.6	1040	0.0946	0.109	0.1127	0.074	0.1794
8	13.71	20.83	90.2	577.9	0.1189	0.1645	0.0937	0.0599	0.2196
9	13	21.82	87.5	519.8	0.1273	0.1932	0.1859	0.0935	0.235
10	12.46	24.04	83.97	475.9	0.1186	0.2396	0.2273	0.0854	0.203
11	16.02	23.24	102.7	797.8	0.0821	0.0667	0.033	0.0332	0.1528
12	15.78	17.89	103.6	781	0.0971	0.1292	0.0995	0.0661	0.1842
13	19.17	24.8	132.4	1123	0.0974	0.2458	0.2065	0.1118	0.2397
14	15.85	23.95	103.7	782.7	0.084	0.1002	0.0994	0.0536	0.1847
15	13.73	22.61	93.6	578.3	0.1131	0.2293	0.2128	0.0803	0.2069
16	14.54	27.54	96.73	658.8	0.1139	0.1595	0.1639	0.0736	0.2303
17	14.68	20.13	94.74	684.5	0.0987	0.072	0.074	0.0526	0.1586
18	16.13	20.68	108.1	798.8	0.117	0.2022	0.1722	0.1028	0.2164
19	19.81	22.15	130	1260	0.0983	0.1027	0.1479	0.095	0.1582
20	13.54	14.36	87.46	566.3	0.0978	0.0813	0.0666	0.0478	0.1885
21	13.08	15.71	85.63	520	0.1075	0.127	0.0457	0.0311	0.1967
22	9.504	12.44	60.34	273.9	0.1024	0.0649	0.0296	0.0208	0.1815
23	15.34	14.26	102.5	704.4	0.1073	0.2135	0.2077	0.0976	0.2521
24	21.16	23.04	137.2	1404	0.0943	0.1022	0.1097	0.0863	0.1769
25	16.65	21.38	110	904.6	0.1121	0.1457	0.1525	0.0917	0.1995
26	17.14	16.4	116	912.7	0.1186	0.2276	0.2229	0.1401	0.304
27	14.58	21.53	97.41	644.8	0.1054	0.1868	0.1425	0.0878	0.2252
28	18.61	20.25	122.1	1094	0.0944	0.1066	0.149	0.0773	0.1697
29	15.3	25.27	102.4	732.4	0.1082	0.1697	0.1683	0.0875	0.1926
30	17.57	15.05	115	955.1	0.0985	0.1157	0.0988	0.0795	0.1739
31	18.63	25.11	124.8	1088	0.1064	0.1887	0.2319	0.1244	0.2183
32	11.84	18.7	77.93	440.6	0.1109	0.1516	0.1218	0.0518	0.2301
33	17.02	23.98	112.8	899.3	0.1197	0.1496	0.2417	0.1203	0.2248
34	19.27	26.47	127.9	1162	0.094	0.1719	0.1657	0.0759	0.1853
35	16.13	17.88	107	807.2	0.104	0.1559	0.1354	0.0775	0.1998
36	16.74	21.59	110.1	869.5	0.0961	0.1336	0.1348	0.0602	0.1896
37	14.25	21.72	93.63	633	0.0982	0.1098	0.1319	0.056	0.1885
38	13.03	18.42	82.61	523.8	0.0898	0.0377	0.0256	0.0292	0.1467
39	14.99	25.2	95.54	698.8	0.0939	0.0513	0.024	0.029	0.1565
40	13.48	20.82	88.4	559.2	0.1016	0.1255	0.1063	0.0544	0.172
41	13.44	21.58	86.18	563	0.0816	0.0603	0.0311	0.0203	0.1784
42	10.95	21.35	71.9	371.1	0.1227	0.1218	0.1044	0.0567	0.1895
43	19.07	24.81	128.3	1104	0.0908	0.219	0.2107	0.0996	0.231
44	13.28	20.28	87.32	545.2	0.1041	0.1436	0.0985	0.0616	0.1974
45	13.17	21.81	85.42	531.5	0.0971	0.1047	0.0826	0.0525	0.1746
46	18.65	17.6	123.7	1076	0.1099	0.1686	0.1974	0.1009	0.1907
47	8.196	16.84	51.71	201.9	0.086	0.0594	0.0159	0.0059	0.1769
48	13.17	18.66	85.98	534.6	0.1158	0.1231	0.1226	0.0734	0.2128
49	12.05	14.63	78.04	449.3	0.1031	0.0909	0.0659	0.0275	0.1675
50	13.49	22.3	86.91	561	0.0875	0.077	0.0475	0.0338	0.1809
51	11.76	21.6	74.72	427.9	0.0864	0.0497	0.0166	0.0112	0.1495
52	13.64	16.34	87.21	571.8	0.0769	0.0606	0.0186	0.0172	0.1353
53	11.94	18.24	75.71	437.6	0.0826	0.0475	0.0197	0.0135	0.1868
54	18.22	18.7	120.3	1033	0.1148	0.1485	0.1772	0.106	0.2092
55	15.1	22.02	97.26	712.8	0.0906	0.0708	0.0525	0.0333	0.1616
56	11.52	18.75	73.34	409	0.0952	0.0547	0.0304	0.0228	0.192
57	19.21	18.57	125.5	1152	0.1053	0.1267	0.1323	0.0899	0.1917
58	14.71	21.59	95.55	656.9	0.1137	0.1365	0.1293	0.0812	0.2027
59	13.05	19.31	82.61	527.2	0.0806	0.0379	6.92E-04	0.0042	0.1819
60	8.618	11.79	54.34	224.5	0.0975	0.0527	0.0206	0.0078	0.1683
61	10.17	14.88	64.55	311.9	0.1134	0.0806	0.0108	0.0129	0.2743
62	8.598	20.98	54.66	221.8	0.1243	0.0896	0.03	0.0093	0.1828
63	14.25	22.15	96.42	645.7	0.1049	0.2008	0.2135	0.0865	0.1949
64	9.173	13.86	59.2	260.9	0.0772	0.0875	0.0599	0.0218	0.2341
65	12.68	23.84	82.69	499	0.1122	0.1262	0.1128	0.0687	0.1905
66	14.78	23.94	97.4	668.3	0.1172	0.1479	0.1267	0.0903	0.1953
67	9.465	21.01	60.11	269.4	0.1044	0.0777	0.0217	0.015	0.1717
68	11.31	19.04	71.8	394.1	0.0814	0.047	0.0371	0.0223	0.1516
69	9.029	17.33	58.79	250.5	0.1066	0.1413	0.313	0.0438	0.2111
70	12.78	16.49	81.37	502.5	0.0983	0.0523	0.0365	0.0286	0.159
71	18.94	21.31	123.6	1130	0.0901	0.1029	0.108	0.0795	0.1582
72	8.888	14.64	58.79	244	0.0978	0.1531	0.0861	0.0287	0.1902
73	17.2	24.52	114.2	929.4	0.1071	0.183	0.1692	0.0794	0.1927
74	13.8	15.79	90.43	584.1	0.1007	0.128	0.0779	0.0507	0.1662
75	12.31	16.52	79.19	470.9	0.0917	0.0683	0.0337	0.0227	0.172
76	16.07	19.65	104.1	817.7	0.0917	0.0842	0.0977	0.0664	0.1798
77	13.53	10.94	87.91	559.2	0.1291	0.1047	0.0688	0.0656	0.2403
78	18.05	16.15	120.2	1006	0.1065	0.2146	0.1684	0.108	0.2152
79	20.18	23.97	143.7	1245	0.1286	0.3454	0.3754	0.1604	0.2906
80	12.86	18	83.19	506.3	0.0993	0.0955	0.0389	0.0232	0.1718
81	11.45	20.97	73.81	401.5	0.1102	0.0936	0.0459	0.0223	0.1842
82	13.34	15.86	86.49	520	0.1078	0.1535	0.1169	0.0699	0.1942
83	25.22	24.91	171.5	1878	0.1063	0.2665	0.3339	0.1845	0.1829
84	19.1	26.29	129.1	1132	0.1215	0.1791	0.1937	0.1469	0.1634
85	12	15.65	76.95	443.3	0.0972	0.0717	0.0415	0.0186	0.2079
86	18.46	18.52	121.1	1075	0.0987	0.1053	0.1335	0.088	0.2132
87	14.48	21.46	94.25	648.2	0.0944	0.0995	0.1204	0.0494	0.2075
88	19.02	24.59	122	1076	0.0903	0.1206	0.1468	0.0827	0.1953
89	12.36	21.8	79.78	466.1	0.0877	0.0945	0.0602	0.0375	0.193
90	14.64	15.24	95.77	651.9	0.1132	0.1339	0.0997	0.0706	0.2116
91	14.62	24.02	94.57	662.7	0.0897	0.0861	0.031	0.0296	0.1685
92	15.37	22.76	100.2	728.2	0.092	0.1036	0.1122	0.0748	0.1717
93	13.27	14.76	84.74	551.7	0.0736	0.0506	0.0326	0.0265	0.1386
94	13.45	18.3	86.6	555.1	0.1022	0.0817	0.0397	0.0278	0.1638
95	15.06	19.83	100.3	705.6	0.1039	0.1553	0.17	0.0882	0.1855
96	20.26	23.03	132.4	1264	0.0908	0.1313	0.1465	0.0868	0.2095
97	12.18	17.84	77.79	451.1	0.1045	0.0706	0.0249	0.0294	0.19
98	9.787	19.94	62.11	294.5	0.1024	0.053	0.0068	0.0079	0.135
99	11.6	12.84	74.34	412.6	0.0898	0.0753	0.042	0.0335	0.162
100	14.42	19.77	94.48	642.5	0.0975	0.1141	0.0939	0.0584	0.1879
101	13.61	24.98	88.05	582.7	0.0949	0.0851	0.0863	0.0449	0.1609
102	6.981	13.43	43.79	143.5	0.117	0.0757	0	0	0.193
103	12.18	20.52	77.22	458.7	0.0801	0.0404	0.0238	0.0177	0.1739
104	9.876	19.4	63.95	298.3	0.1005	0.097	0.0615	0.0303	0.1945
105	10.49	19.29	67.41	336.1	0.0999	0.0858	0.03	0.012	0.2217
106	13.11	15.56	87.21	530.2	0.1398	0.1765	0.2071	0.096	0.1925
107	11.64	18.33	75.17	412.5	0.1142	0.1017	0.0707	0.0349	0.1801
108	12.36	18.54	79.01	466.7	0.0848	0.0682	0.0264	0.0192	0.1602
109	22.27	19.67	152.8	1509	0.1326	0.2768	0.4264	0.1823	0.2556
110	11.34	21.26	72.48	396.5	0.0876	0.0658	0.0513	0.019	0.1487
111	9.777	16.99	62.5	290.2	0.1037	0.084	0.0433	0.0178	0.1584
112	12.63	20.76	82.15	480.4	0.0993	0.1209	0.1065	0.0602	0.1735
113	14.26	19.65	97.83	629.9	0.0784	0.2233	0.3003	0.078	0.1704
114	10.51	20.19	68.64	334.2	0.1122	0.1303	0.0648	0.0307	0.1922
115	8.726	15.83	55.84	230.9	0.115	0.082	0.0413	0.0192	0.1649
116	11.93	21.53	76.53	438.6	0.0977	0.0785	0.0333	0.0201	0.1688
117	8.95	15.76	58.74	245.2	0.0946	0.1243	0.0926	0.0231	0.1305
118	14.87	16.67	98.64	682.5	0.1162	0.1649	0.169	0.0892	0.2157
119	15.78	22.91	105.7	782.6	0.1155	0.1752	0.2133	0.0948	0.2096
120	17.95	20.01	114.2	982	0.084	0.0672	0.0729	0.056	0.2129
121	11.41	10.82	73.34	403.3	0.0937	0.0669	0.0351	0.0262	0.1667
122	18.66	17.12	121.4	1077	0.1054	0.11	0.1457	0.0867	0.1966
123	24.25	20.2	166.2	1761	0.1447	0.2867	0.4268	0.2012	0.2655
124	14.5	10.89	94.28	640.7	0.1101	0.1099	0.0884	0.0578	0.1856
125	13.37	16.39	86.1	553.5	0.0712	0.0733	0.0809	0.028	0.1422
126	13.85	17.21	88.44	588.7	0.0879	0.0614	0.0142	0.0114	0.1614
127	13.61	24.69	87.76	572.6	0.0926	0.0786	0.0529	0.0309	0.1761
128	19	18.91	123.4	1138	0.0822	0.0803	0.0927	0.0563	0.1946
129	15.1	16.39	99.58	674.5	0.115	0.1807	0.1138	0.0853	0.2001
130	19.79	25.12	130.4	1192	0.1015	0.1589	0.2545	0.1149	0.2202
131	12.19	13.29	79.08	455.8	0.1066	0.0951	0.0286	0.0288	0.188
132	15.46	19.48	101.7	748.9	0.1092	0.1223	0.1466	0.0809	0.1931
133	16.16	21.54	106.2	809.8	0.1008	0.1284	0.1043	0.0561	0.216
134	15.71	13.93	102	761.7	0.0946	0.0946	0.0714	0.0593	0.1816
135	18.45	21.91	120.2	1075	0.0943	0.0971	0.1153	0.0685	0.1692
136	12.77	22.47	81.72	506.3	0.0906	0.0576	0.0471	0.027	0.1585
137	11.71	16.67	74.72	423.6	0.1051	0.061	0.0359	0.026	0.1339
138	11.43	15.39	73.06	399.8	0.0964	0.0689	0.035	0.0288	0.1734
139	14.95	17.57	96.85	678.1	0.1167	0.1305	0.1539	0.0862	0.1957
140	11.28	13.39	73	384.8	0.1164	0.1136	0.0464	0.048	0.1771
141	9.738	11.97	61.24	288.5	0.0925	0.041	0	0	0.1903
142	16.11	18.05	105.1	813	0.0972	0.1137	0.0945	0.0594	0.1861
143	11.43	17.31	73.66	398	0.1092	0.0949	0.0203	0.0186	0.1645
144	12.9	15.92	83.74	512.2	0.0868	0.0951	0.0489	0.0309	0.1778
145	10.75	14.97	68.26	355.3	0.0779	0.0514	0.0225	0.0079	0.1399
146	11.9	14.65	78.11	432.8	0.1152	0.1296	0.0371	0.03	0.1995
147	11.8	16.58	78.99	432	0.1091	0.17	0.1659	0.0742	0.2678
148	14.95	18.77	97.84	689.5	0.0814	0.1167	0.0905	0.0356	0.1744
149	14.44	15.18	93.97	640.1	0.0997	0.1021	0.0849	0.0553	0.1724
150	13.74	17.91	88.12	585	0.0794	0.0638	0.0288	0.0133	0.1473
151	13	20.78	83.51	519.4	0.1135	0.0759	0.0314	0.0265	0.254
152	8.219	20.7	53.27	203.9	0.0941	0.1305	0.1321	0.0217	0.2222
153	9.731	15.34	63.78	300.2	0.1072	0.1599	0.4108	0.0786	0.2548
154	11.15	13.08	70.87	381.9	0.0975	0.0511	0.0198	0.0179	0.183
155	13.15	15.34	85.31	538.9	0.0938	0.085	0.0929	0.0348	0.1822
156	12.25	17.94	78.27	460.3	0.0865	0.0668	0.0389	0.0233	0.197
157	17.68	20.74	117.4	963.7	0.1115	0.1665	0.1855	0.1054	0.1971
158	16.84	19.46	108.4	880.2	0.0745	0.0722	0.0515	0.0277	0.1844
159	12.06	12.74	76.84	448.6	0.0931	0.0524	0.0197	0.0196	0.159
160	10.9	12.96	68.69	366.8	0.0752	0.0372	0.0031	0.0066	0.1442
161	11.75	20.18	76.1	419.8	0.1089	0.1141	0.0684	0.0374	0.1993
162	19.19	15.94	126.3	1157	0.0869	0.1185	0.1193	0.0967	0.1741
163	19.59	18.15	130.7	1214	0.112	0.1666	0.2508	0.1286	0.2027
164	12.34	22.22	79.85	464.5	0.1012	0.1015	0.0537	0.0282	0.1551
165	23.27	22.04	152.1	1686	0.0844	0.1145	0.1324	0.097	0.1801
166	14.97	19.76	95.5	690.2	0.0842	0.0535	0.0195	0.0194	0.1515
167	10.8	9.71	68.77	357.6	0.0959	0.0574	0.0253	0.017	0.1381
168	16.78	18.8	109.3	886.3	0.0887	0.0918	0.0842	0.0658	0.1893
169	17.47	24.68	116.1	984.6	0.1049	0.1603	0.2159	0.1043	0.1538
170	14.97	16.95	96.22	685.9	0.0986	0.0789	0.026	0.0378	0.178
171	12.32	12.39	78.85	464.1	0.1028	0.0698	0.0399	0.037	0.1959
172	13.43	19.63	85.84	565.4	0.0905	0.0629	0.0586	0.0344	0.1598
173	15.46	11.89	102.5	736.9	0.1257	0.1555	0.2032	0.1097	0.1966
174	11.08	14.71	70.21	372.7	0.1006	0.0574	0.0236	0.0258	0.1566
175	10.66	15.15	67.49	349.6	0.0879	0.043	0	0	0.1928
176	8.671	14.45	54.42	227.2	0.0914	0.0428	0	0	0.1722
177	9.904	18.06	64.6	302.4	0.097	0.1294	0.1307	0.0372	0.1669
178	16.46	20.11	109.3	832.9	0.0983	0.1556	0.1793	0.0887	0.1794
179	13.01	22.22	82.01	526.4	0.0625	0.0194	0.0016	0.0019	0.1395
180	12.81	13.06	81.29	508.8	0.0874	0.0377	0.0092	0.0133	0.1466
181	27.22	21.87	182.1	2250	0.1094	0.1914	0.2871	0.1878	0.18
182	21.09	26.57	142.7	1311	0.1141	0.2832	0.2487	0.1496	0.2395
183	15.7	20.31	101.2	766.6	0.096	0.088	0.0659	0.0519	0.1618
184	11.41	14.92	73.53	402	0.0906	0.0816	0.0618	0.0236	0.1167
185	15.28	22.41	98.92	710.6	0.0906	0.1052	0.0538	0.0326	0.1727
186	10.08	15.11	63.76	317.5	0.0927	0.047	0.0016	0.0024	0.1703
187	18.31	18.58	118.6	1041	0.0859	0.0847	0.0817	0.0581	0.1621
188	11.71	17.19	74.68	420.3	0.0977	0.0614	0.0381	0.0324	0.1516
189	11.81	17.39	75.27	428.9	0.1007	0.0556	0.0235	0.0155	0.1718
190	12.3	15.9	78.83	463.7	0.0808	0.0725	0.0384	0.0165	0.1667
191	14.22	23.12	94.37	609.9	0.1075	0.2413	0.1981	0.0662	0.2384
192	12.77	21.41	82.02	507.4	0.0875	0.066	0.0311	0.0286	0.1694
193	9.72	18.22	60.73	288.1	0.0695	0.0234	0	0	0.1653
194	12.34	26.86	81.15	477.4	0.1034	0.1353	0.1085	0.0456	0.1943
195	14.86	23.21	100.4	671.4	0.1044	0.198	0.1697	0.0888	0.1737
196	12.91	16.33	82.53	516.4	0.0794	0.0537	0.0387	0.0238	0.1829
197	13.77	22.29	90.63	588.9	0.12	0.1267	0.1385	0.0653	0.1834
198	18.08	21.84	117.4	1024	0.0737	0.0864	0.1103	0.0578	0.177
199	19.18	22.49	127.5	1148	0.0852	0.1428	0.1114	0.0677	0.1767
200	14.45	20.22	94.49	642.7	0.0987	0.1206	0.118	0.0598	0.195
201	12.23	19.56	78.54	461	0.0959	0.0809	0.0419	0.0411	0.1979
202	17.54	19.32	115.1	951.6	0.0897	0.1198	0.1036	0.0749	0.1506
203	23.29	26.67	158.9	1685	0.1141	0.2084	0.3523	0.162	0.22
204	13.81	23.75	91.56	597.8	0.1323	0.1768	0.1558	0.0918	0.2251
205	12.47	18.6	81.09	481.9	0.0997	0.1058	0.0801	0.0382	0.1925
206	15.12	16.68	98.78	716.6	0.0888	0.0959	0.0755	0.0408	0.1594
207	9.876	17.27	62.92	295.4	0.1089	0.0723	0.0176	0.0195	0.1934
208	17.01	20.26	109.7	904.3	0.0877	0.073	0.0695	0.0539	0.2026
209	13.11	22.54	87.02	529.4	0.1002	0.1483	0.0871	0.051	0.185
210	15.27	12.91	98.17	725.5	0.0818	0.0623	0.0589	0.0316	0.1359
211	20.58	22.14	134.7	1290	0.0909	0.1348	0.164	0.0956	0.1765
212	11.84	18.94	75.51	428	0.0887	0.069	0.0267	0.0139	0.1533
213	28.11	18.47	188.5	2499	0.1142	0.1516	0.3201	0.1595	0.1648
214	17.42	25.56	114.5	948	0.1006	0.1146	0.1682	0.066	0.1308
215	14.19	23.81	92.87	610.7	0.0946	0.1306	0.1115	0.0646	0.2235
216	13.86	16.93	90.96	578.9	0.1026	0.1517	0.099	0.056	0.2106
217	11.89	18.35	77.32	432.2	0.0936	0.1154	0.0664	0.0314	0.1967
218	10.2	17.48	65.05	321.2	0.0805	0.0591	0.0577	0.0107	0.1964
219	19.8	21.56	129.7	1230	0.0938	0.1306	0.1272	0.0869	0.2094
220	19.53	32.47	128	1223	0.0842	0.113	0.1145	0.0664	0.1428
221	13.65	13.16	87.88	568.9	0.0965	0.0871	0.0389	0.0256	0.136
222	13.56	13.9	88.59	561.3	0.1051	0.1192	0.0786	0.0445	0.1962
223	10.18	17.53	65.12	313.1	0.1061	0.085	0.0177	0.0192	0.191
224	15.75	20.25	102.6	761.3	0.1025	0.1204	0.1147	0.0646	0.1935
225	13.27	17.02	84.55	546.4	0.0845	0.0499	0.0355	0.0246	0.1496
226	14.34	13.47	92.51	641.2	0.0991	0.0762	0.0572	0.046	0.2075
227	10.44	15.46	66.62	329.6	0.1053	0.0772	0.0066	0.0122	0.1788
228	15	15.51	97.45	684.5	0.0837	0.1096	0.0651	0.0378	0.1881
229	12.62	23.97	81.35	496.4	0.079	0.0753	0.0544	0.0204	0.1514
230	12.83	22.33	85.26	503.2	0.1088	0.1799	0.1695	0.0686	0.2123
231	17.05	19.08	113.4	895	0.1141	0.1572	0.191	0.109	0.2131
232	11.32	27.08	71.76	395.7	0.0688	0.0381	0.0163	0.0031	0.1869
233	11.22	33.81	70.79	386.8	0.0778	0.0357	0.005	0.0064	0.1845
234	20.51	27.81	134.4	1319	0.0916	0.1074	0.1554	0.0834	0.1448
235	9.567	15.91	60.21	279.6	0.0846	0.0409	0.0165	0.0167	0.1551
236	14.03	21.25	89.79	603.4	0.0907	0.0695	0.0146	0.019	0.1517
237	23.21	26.97	153.5	1670	0.0951	0.1682	0.195	0.1237	0.1909
238	20.48	21.46	132.5	1306	0.0836	0.0835	0.0904	0.0602	0.1467
239	14.22	27.85	92.55	623.9	0.0822	0.1039	0.1103	0.0441	0.1342
240	17.46	39.28	113.4	920.6	0.0981	0.1298	0.1417	0.0881	0.1809
241	13.64	15.6	87.38	575.3	0.0942	0.0663	0.0471	0.0373	0.1717
242	12.42	15.04	78.61	476.5	0.0793	0.0339	0.0105	0.0111	0.1546
243	11.3	18.19	73.93	389.4	0.0959	0.1325	0.1548	0.0285	0.2054
244	13.75	23.77	88.54	590	0.0804	0.0681	0.047	0.0234	0.1773
245	19.4	23.5	129.1	1155	0.1027	0.1558	0.2049	0.0889	0.1978
246	10.48	19.86	66.72	337.7	0.107	0.0597	0.0483	0.0307	0.1737
247	13.2	17.43	84.13	541.6	0.0722	0.0452	0.0434	0.0111	0.1487
248	12.89	14.11	84.95	512.2	0.0876	0.1346	0.1374	0.0398	0.1596
249	10.65	25.22	68.01	347	0.0966	0.0723	0.0238	0.0162	0.1897
250	11.52	14.93	73.87	406.3	0.1013	0.0781	0.0433	0.0293	0.1883
251	20.94	23.56	138.9	1364	0.1007	0.1606	0.2712	0.131	0.2205
252	11.5	18.45	73.28	407.4	0.0935	0.0599	0.0264	0.0207	0.1834
253	19.73	19.82	130.7	1206	0.1062	0.1849	0.2417	0.0974	0.1733
254	17.3	17.08	113	928.2	0.1008	0.1041	0.1266	0.0835	0.1813
255	19.45	19.33	126.5	1169	0.1035	0.1188	0.1379	0.0859	0.1776
256	13.96	17.05	91.43	602.4	0.1096	0.1279	0.0979	0.0525	0.1908
257	19.55	28.77	133.6	1207	0.0926	0.2063	0.1784	0.1144	0.1893
258	15.32	17.27	103.2	713.3	0.1335	0.2284	0.2448	0.1242	0.2398
259	15.66	23.2	110.2	773.5	0.1109	0.3114	0.3176	0.1377	0.2495
260	15.53	33.56	103.7	744.9	0.1063	0.1639	0.1751	0.084	0.2091
261	20.31	27.06	132.9	1288	0.1	0.1088	0.1519	0.0933	0.1814
262	17.35	23.06	111	933.1	0.0866	0.0629	0.0289	0.0284	0.1564
263	17.29	22.13	114.4	947.8	0.09	0.1273	0.097	0.0751	0.2108
264	15.61	19.38	100	758.6	0.0784	0.0562	0.0421	0.0285	0.1547
265	17.19	22.07	111.6	928.3	0.0973	0.09	0.0906	0.0653	0.1867
266	20.73	31.12	135.7	1419	0.0947	0.1143	0.1367	0.0865	0.1769
267	10.6	18.95	69.28	346.4	0.0969	0.1147	0.0639	0.0264	0.1922
268	13.59	21.84	87.16	561	0.0796	0.0826	0.0407	0.0214	0.1635
269	12.87	16.21	82.38	512.2	0.0943	0.0622	0.039	0.0162	0.201
270	10.71	20.39	69.5	344.9	0.1082	0.1289	0.0845	0.0287	0.1668
271	14.29	16.82	90.3	632.6	0.0643	0.0268	0.0073	0.0063	0.1508
272	11.29	13.04	72.23	388	0.0983	0.0761	0.0327	0.0276	0.1769
273	21.75	20.99	147.3	1491	0.094	0.1961	0.2195	0.1088	0.1721
274	9.742	15.67	61.5	289.9	0.0904	0.0469	0.011	0.0141	0.2081
275	17.93	24.48	115.2	998.9	0.0886	0.0703	0.057	0.0474	0.1538
276	11.89	17.36	76.2	435.6	0.1225	0.0721	0.0593	0.074	0.2015
277	11.33	14.16	71.79	396.6	0.0938	0.0387	0.0015	0.0033	0.1954
278	18.81	19.98	120.9	1102	0.0892	0.0588	0.0802	0.0584	0.155
279	13.59	17.84	86.24	572.3	0.0795	0.0405	0.02	0.0124	0.1573
280	13.85	15.18	88.99	587.4	0.0952	0.0769	0.0448	0.0371	0.211
281	19.16	26.6	126.2	1138	0.102	0.1453	0.1921	0.0966	0.1902
282	11.74	14.02	74.24	427.3	0.0781	0.0434	0.0225	0.0276	0.2101
283	19.4	18.18	127.2	1145	0.1037	0.1442	0.1626	0.0946	0.1893
284	16.24	18.77	108.8	805.1	0.1066	0.1802	0.1948	0.0905	0.1876
285	12.89	15.7	84.08	516.6	0.0782	0.0958	0.1115	0.0339	0.1432
