1	17.99	10.38	122.8	1001	0.1184	0.2776	0.3001	0.1471	0.2419
286	12.58	18.4	79.83	489	0.0839	0.0422	0.0019	0.0029	0.1697
287	11.94	20.76	77.87	441	0.0861	0.1011	0.0657	0.0379	0.1588
288	12.89	13.12	81.89	515.9	0.0696	0.0373	0.0226	0.0117	0.1337
289	11.26	19.96	73.72	394.1	0.0802	0.1181	0.0927	0.0559	0.2595
290	11.37	18.89	72.17	396	0.0871	0.0501	0.024	0.0217	0.2013
291	14.41	19.73	96.03	651	0.0876	0.1676	0.1362	0.066	0.1714
292	14.96	19.1	97.03	687.3	0.0899	0.0982	0.0594	0.0482	0.1879
293	12.95	16.02	83.14	513.7	0.1005	0.0794	0.0616	0.0337	0.173
294	11.85	17.46	75.54	432.7	0.0837	0.0564	0.0269	0.0228	0.1875
295	12.72	13.78	81.78	492.1	0.0967	0.0839	0.0129	0.0192	0.1638
296	13.77	13.27	88.06	582.7	0.092	0.0622	0.0106	0.0192	0.1592
297	10.91	12.35	69.14	363.7	0.0852	0.0472	0.0124	0.0137	0.1449
298	11.76	18.14	75	431.1	0.0997	0.0591	0.0269	0.0352	0.1619
299	14.26	18.17	91.22	633.1	0.0658	0.0522	0.0248	0.0137	0.1635
300	10.51	23.09	66.85	334.2	0.1015	0.068	0.025	0.0188	0.1695
301	19.53	18.9	129.5	1217	0.115	0.1642	0.2197	0.1062	0.1792
302	12.46	19.89	80.43	471.3	0.0845	0.1014	0.0683	0.031	0.1781
303	20.09	23.86	134.7	1247	0.108	0.1838	0.2283	0.128	0.2249
304	10.49	18.61	66.86	334.3	0.1068	0.0668	0.023	0.0178	0.1482
305	11.46	18.16	73.59	403.1	0.0885	0.0769	0.0334	0.015	0.1411
306	11.6	24.49	74.23	417.2	0.0747	0.0569	0.0197	0.0131	0.1935
307	13.2	15.82	84.07	537.3	0.0851	0.0525	0.0015	0.0033	0.1632
308	9	14.4	56.36	246.3	0.0701	0.0312	0.0037	0.0035	0.1788
309	13.5	12.71	85.69	566.2	0.0738	0.0361	0.0028	0.0044	0.1365
310	13.05	13.84	82.71	530.6	0.0835	0.0374	0.0046	0.0088	0.1453
311	11.7	19.11	74.33	418.7	0.0881	0.0525	0.0158	0.0115	0.1936
312	14.61	15.69	92.68	664.9	0.0762	0.0352	0.0145	0.0188	0.1632
313	12.76	13.37	82.29	504.1	0.0879	0.0795	0.0405	0.0255	0.1601
314	11.54	10.72	73.73	409.1	0.086	0.0597	0.0137	0.0089	0.1833
315	8.597	18.6	54.09	221.2	0.1074	0.0585	0	0	0.2163
316	12.49	16.85	79.19	481.6	0.0851	0.0383	0.0045	0.0064	0.1215
317	12.18	14.08	77.25	461.4	0.0773	0.0321	0.0112	0.0051	0.1673
318	18.22	18.87	118.7	1027	0.0975	0.1117	0.113	0.0795	0.1807
319	9.042	18.9	60.07	244.5	0.0997	0.1972	0.1975	0.0491	0.233
320	12.43	17	78.6	477.3	0.0756	0.0345	0.0134	0.017	0.1472
321	10.25	16.18	66.52	324.2	0.1061	0.1111	0.0673	0.0397	0.1743
322	20.16	19.66	131.1	1274	0.0802	0.0856	0.1155	0.0773	0.1928
323	12.86	13.32	82.82	504.8	0.1134	0.0883	0.038	0.034	0.1543
324	20.34	21.51	135.9	1264	0.117	0.1875	0.2565	0.1504	0.2569
325	12.2	15.21	78.01	457.9	0.0867	0.0655	0.0199	0.0169	0.1638
326	12.67	17.3	81.25	489.9	0.1028	0.0766	0.0319	0.0211	0.1707
327	14.11	12.88	90.03	616.5	0.0931	0.0531	0.0177	0.0273	0.1373
328	12.03	17.93	76.09	446	0.0768	0.0389	0.0015	0.0056	0.1382
329	16.27	20.71	106.9	813.7	0.1169	0.1319	0.1478	0.0849	0.1948
330	16.26	21.88	107.5	826.8	0.1165	0.1283	0.1799	0.0798	0.1869
331	16.03	15.51	105.8	793.2	0.0949	0.1371	0.1204	0.0704	0.1782
332	12.98	19.35	84.52	514	0.0958	0.1125	0.0711	0.0295	0.1761
333	11.22	19.86	71.94	387.3	0.1054	0.0678	0.005	0.0076	0.194
334	11.25	14.78	71.38	390	0.0831	0.0446	9.74E-04	0.0029	0.1773
335	12.3	19.02	77.88	464.4	0.0831	0.042	0.0078	0.0085	0.1539
336	17.06	21	111.8	918.6	0.1119	0.1056	0.1508	0.0993	0.1727
337	12.99	14.23	84.08	514.3	0.0946	0.0997	0.0374	0.021	0.1652
338	18.77	21.43	122.9	1092	0.0912	0.1402	0.106	0.0609	0.1953
339	10.05	17.53	64.41	310.8	0.1007	0.0733	0.0251	0.0178	0.189
340	23.51	24.27	155.1	1747	0.1069	0.1283	0.2308	0.141	0.1797
341	14.42	16.54	94.15	641.2	0.0975	0.1139	0.0801	0.0422	0.1912
342	9.606	16.84	61.64	280.5	0.0848	0.0923	0.0842	0.0229	0.2036
343	11.06	14.96	71.49	373.9	0.1033	0.091	0.054	0.0334	0.1776
344	19.68	21.68	129.9	1194	0.098	0.1339	0.1863	0.1103	0.2082
345	11.71	15.45	75.03	420.3	0.115	0.0728	0.0401	0.0325	0.2009
346	10.26	14.71	66.2	321.6	0.0988	0.0916	0.0358	0.0204	0.1633
347	12.06	18.9	76.66	445.3	0.0839	0.0579	0.0075	0.0085	0.1555
348	14.76	14.74	94.87	668.7	0.0888	0.0778	0.0461	0.0353	0.1521
349	11.47	16.03	73.02	402.7	0.0908	0.0589	0.0259	0.0232	0.1634
350	11.95	14.96	77.23	426.7	0.1158	0.1206	0.0117	0.0179	0.2459
351	11.66	17.07	73.7	421	0.0756	0.0363	0.0083	0.0116	0.1671
352	15.75	19.22	107.1	758.6	0.1243	0.2364	0.2914	0.1242	0.2375
353	25.73	17.46	174.2	2010	0.1149	0.2363	0.3368	0.1913	0.1956
354	15.08	25.74	98	716.6	0.1024	0.0977	0.1235	0.0655	0.1647
355	11.14	14.07	71.24	384.6	0.0727	0.0606	0.0451	0.0147	0.169
356	12.56	19.07	81.92	485.8	0.0876	0.1038	0.103	0.0439	0.1533
357	13.05	18.59	85.09	512	0.1082	0.1304	0.096	0.056	0.2035
358	13.87	16.21	88.52	593.7	0.0874	0.0549	0.015	0.0209	0.1424
359	8.878	15.49	56.74	241	0.0829	0.077	0.0472	0.0238	0.193
360	9.436	18.32	59.82	278.6	0.1009	0.0596	0.0271	0.0141	0.1506
361	12.54	18.07	79.42	491.9	0.0744	0.0265	0.0012	0.0054	0.1528
362	13.3	21.57	85.24	546.1	0.0858	0.0637	0.0334	0.0242	0.1815
363	12.76	18.84	81.87	496.6	0.0968	0.0795	0.0269	0.0178	0.1759
364	16.5	18.29	106.6	838.1	0.0969	0.0847	0.0586	0.0484	0.1495
365	13.4	16.95	85.48	552.4	0.0794	0.057	0.0218	0.0147	0.165
366	20.44	21.78	133.8	1293	0.0915	0.1131	0.098	0.0779	0.1618
367	20.2	26.83	133.7	1234	0.0991	0.1669	0.1641	0.1265	0.1875
368	12.21	18.02	78.31	458.4	0.0923	0.0718	0.0439	0.0203	0.1695
369	21.71	17.25	140.9	1546	0.0938	0.0856	0.1168	0.0847	0.1717
370	22.01	21.9	147.2	1482	0.1063	0.1954	0.2448	0.1501	0.1824
371	16.35	23.29	109	840.4	0.0974	0.1497	0.1811	0.0877	0.2175
372	15.19	13.21	97.65	711.8	0.0796	0.0693	0.0339	0.0266	0.1721
373	21.37	15.1	141.3	1386	0.1001	0.1515	0.1932	0.1255	0.1973
374	20.64	17.35	134.8	1335	0.0945	0.1076	0.1527	0.0894	0.1571
375	13.69	16.07	87.84	579.1	0.083	0.0637	0.0256	0.0203	0.1872
376	16.17	16.07	106.3	788.5	0.0988	0.1438	0.0665	0.054	0.199
377	10.57	20.22	70.15	338.3	0.0907	0.166	0.228	0.0594	0.2188
378	13.46	28.21	85.89	562.1	0.0752	0.0473	0.0127	0.0112	0.1421
379	13.66	15.15	88.27	580.6	0.0827	0.0755	0.0425	0.0247	0.1792
380	11.08	18.83	73.3	361.6	0.1216	0.2154	0.1689	0.0637	0.2196
381	11.27	12.96	73.16	386.3	0.1237	0.1111	0.079	0.0555	0.2018
382	11.04	14.93	70.67	372.7	0.0799	0.0708	0.0355	0.0207	0.2003
383	12.05	22.72	78.75	447.8	0.0694	0.1073	0.0794	0.0298	0.1203
384	12.39	17.48	80.64	462.9	0.1042	0.1297	0.0589	0.0288	0.1779
385	13.28	13.72	85.79	541.8	0.0836	0.0858	0.0508	0.0286	0.1617
386	14.6	23.29	93.97	664.7	0.0868	0.0664	0.0839	0.0527	0.1627
387	12.21	14.09	78.78	462	0.0811	0.0782	0.0684	0.0253	0.1646
388	13.88	16.16	88.37	596.6	0.0703	0.0483	0.0205	0.0085	0.1607
389	11.27	15.5	73.38	392	0.0837	0.1114	0.1007	0.0276	0.181
390	19.55	23.21	128.9	1174	0.101	0.1318	0.1856	0.1021	0.1989
391	10.26	12.22	65.75	321.6	0.1	0.0754	0.0192	0.0197	0.18
392	8.734	16.84	55.27	234.3	0.1039	0.0743	0	0	0.1985
393	15.49	19.97	102.4	744.7	0.116	0.1562	0.1891	0.0911	0.1929
394	21.61	22.28	144.4	1407	0.1167	0.2087	0.281	0.1562	0.2162
395	12.1	17.72	78.07	446.2	0.1029	0.0976	0.0478	0.0333	0.1937
396	14.06	17.18	89.75	609.1	0.0805	0.0536	0.0268	0.0325	0.1641
397	13.51	18.89	88.1	558.1	0.1059	0.1147	0.0858	0.0538	0.1806
398	12.8	17.46	83.05	508.3	0.0804	0.089	0.0739	0.0408	0.1574
399	11.06	14.83	70.31	378.2	0.0774	0.0477	0.0271	0.0072	0.1535
400	11.8	17.26	75.26	431.9	0.0909	0.0623	0.0285	0.0164	0.1847
401	17.91	21.02	124.4	994	0.123	0.2576	0.3189	0.1198	0.2113
402	11.93	10.91	76.14	442.7	0.0887	0.0524	0.0261	0.018	0.1601
403	12.96	18.29	84.18	525.2	0.0735	0.079	0.0406	0.0188	0.1874
404	12.94	16.17	83.18	507.6	0.0988	0.0884	0.033	0.0239	0.1735
405	12.34	14.95	78.29	469.1	0.0868	0.0457	0.0211	0.0205	0.1571
406	10.94	18.59	70.39	370	0.1004	0.0746	0.0494	0.0293	0.1486
407	16.14	14.86	104.3	800	0.095	0.085	0.055	0.0453	0.1735
408	12.85	21.37	82.63	514.5	0.0755	0.0832	0.0613	0.0187	0.158
409	17.99	20.66	117.8	991.7	0.1036	0.1304	0.1201	0.0882	0.1992
410	12.27	17.92	78.41	466.1	0.0869	0.0653	0.0321	0.0265	0.1966
411	11.36	17.57	72.49	399.8	0.0886	0.0531	0.0278	0.021	0.1601
412	11.04	16.83	70.92	373.2	0.1077	0.078	0.0305	0.0248	0.1714
413	9.397	21.68	59.75	268.8	0.0797	0.0605	0.0374	0.0051	0.1274
414	14.99	22.11	97.53	693.7	0.0852	0.1025	0.0686	0.0388	0.1944
415	15.13	29.81	96.71	719.5	0.0832	0.0461	0.0469	0.0274	0.1852
416	11.89	21.17	76.39	433.8	0.0977	0.0812	0.0256	0.0218	0.2019
417	9.405	21.7	59.6	271.2	0.1044	0.0616	0.0205	0.0126	0.2025
418	15.5	21.08	102.9	803.1	0.112	0.1571	0.1522	0.0848	0.2085
419	12.7	12.17	80.88	495	0.0879	0.0579	0.0236	0.024	0.1583
420	11.16	21.41	70.95	380.3	0.1018	0.0598	0.009	0.0108	0.1615
421	11.57	19.04	74.2	409.7	0.0855	0.0772	0.0549	0.0143	0.2031
422	14.69	13.98	98.22	656.1	0.1031	0.1836	0.145	0.063	0.2086
423	11.61	16.02	75.46	408.2	0.1088	0.1168	0.071	0.045	0.1886
424	13.66	19.13	89.46	575.3	0.0906	0.1147	0.0966	0.0481	0.1848
425	9.742	19.12	61.93	289.7	0.1075	0.0833	0.0089	0.0197	0.2538
426	10.03	21.28	63.19	307.3	0.0812	0.0391	0.0025	0.0052	0.163
427	10.48	14.98	67.49	333.6	0.0982	0.1013	0.0634	0.0222	0.1925
428	10.8	21.98	68.79	359.9	0.088	0.0574	0.0361	0.014	0.2016
429	11.13	16.62	70.47	381.1	0.0815	0.0383	0.0137	0.0137	0.1511
430	12.72	17.67	80.98	501.3	0.079	0.0452	0.014	0.0184	0.1459
431	14.9	22.53	102.1	685	0.0995	0.2225	0.2733	0.0971	0.2041
432	12.4	17.68	81.47	467.8	0.1054	0.1316	0.0774	0.028	0.1811
433	20.18	19.54	133.8	1250	0.1133	0.1489	0.2133	0.1259	0.1724
434	18.82	21.97	123.7	1110	0.1018	0.1389	0.1594	0.0874	0.1943
435	14.86	16.94	94.89	673.7	0.0892	0.0707	0.0335	0.0288	0.1573
436	13.98	19.62	91.12	599.5	0.106	0.1133	0.1126	0.0646	0.1669
437	12.87	19.54	82.67	509.2	0.0914	0.0788	0.018	0.0209	0.1861
438	14.04	15.98	89.78	611.2	0.0846	0.059	0.0353	0.0294	0.1714
439	13.85	19.6	88.68	592.6	0.0868	0.0633	0.0134	0.0229	0.1555
440	14.02	15.66	89.59	606.5	0.0797	0.0558	0.0209	0.0265	0.1589
441	10.97	17.2	71.73	371.5	0.0892	0.1113	0.0946	0.0361	0.1489
442	17.27	25.42	112.4	928.8	0.0833	0.1109	0.1204	0.0574	0.1467
443	13.78	15.79	88.37	585.9	0.0882	0.0672	0.0106	0.0099	0.1405
444	10.57	18.32	66.82	340.9	0.0814	0.0446	0.0199	0.0111	0.2372
445	18.03	16.85	117.5	990	0.0895	0.1232	0.109	0.0625	0.172
446	11.99	24.89	77.61	441.3	0.103	0.0922	0.0544	0.0427	0.182
447	17.75	28.03	117.3	981.6	0.1	0.1314	0.1698	0.0829	0.1713
448	14.8	17.66	95.88	674.8	0.0918	0.0889	0.0407	0.0226	0.1893
449	14.53	19.34	94.25	659.7	0.0839	0.078	0.0882	0.0293	0.1473
450	21.1	20.52	138.1	1384	0.0968	0.1175	0.1572	0.1155	0.1554
451	11.87	21.54	76.83	432	0.0661	0.1064	0.0878	0.0239	0.1349
452	19.59	25	127.7	1191	0.1032	0.0987	0.1655	0.0906	0.1663
453	12	28.23	76.77	442.5	0.0844	0.0645	0.0406	0.0195	0.1615
454	14.53	13.98	93.86	644.2	0.1099	0.0924	0.069	0.065	0.165
455	12.62	17.15	80.62	492.9	0.0858	0.0543	0.0297	0.0227	0.1799
456	13.38	30.72	86.34	557.2	0.0925	0.0743	0.0282	0.0326	0.1375
457	11.63	29.29	74.87	415.1	0.0936	0.0857	0.0716	0.0202	0.1799
458	13.21	25.25	84.1	537.9	0.0879	0.0521	0.0277	0.0207	0.1619
459	13	25.13	82.61	520.2	0.0837	0.0507	0.0121	0.0176	0.1667
460	9.755	28.2	61.68	290.9	0.0798	0.0463	0.0154	0.0104	0.1621
461	17.08	27.15	111.2	930.9	0.099	0.111	0.1007	0.0643	0.1793
462	27.42	26.27	186.9	2501	0.1084	0.1988	0.3635	0.1689	0.2061
463	14.4	26.99	92.25	646.1	0.07	0.0522	0.0348	0.0174	0.1707
464	11.6	18.36	73.88	412.7	0.0851	0.0586	0.0337	0.0178	0.1516
465	13.17	18.22	84.28	537.3	0.0747	0.0599	0.0486	0.0287	0.1454
466	13.24	20.13	86.87	542.9	0.0828	0.1223	0.101	0.0283	0.1601
467	13.14	20.74	85.98	536.9	0.0868	0.1089	0.1085	0.0351	0.1562
468	9.668	18.1	61.06	286.3	0.0831	0.0543	0.0148	0.0058	0.168
469	17.6	23.33	119	980.5	0.0929	0.2004	0.2136	0.1002	0.1696
470	11.62	18.18	76.38	408.8	0.1175	0.1483	0.102	0.0556	0.1957
471	9.667	18.49	61.49	289.1	0.0895	0.0626	0.0295	0.0151	0.2238
472	12.04	28.14	76.85	449.9	0.0875	0.06	0.0237	0.0238	0.1854
473	14.92	14.93	96.45	686.9	0.081	0.0855	0.0554	0.0322	0.1687
474	12.27	29.97	77.42	465.4	0.077	0.034	0	0	0.1701
475	10.88	15.62	70.41	358.9	0.1007	0.1069	0.0512	0.0157	0.1861
476	12.83	15.73	82.89	506.9	0.0904	0.0827	0.0584	0.0308	0.1705
477	14.2	20.53	92.41	618.4	0.0893	0.1108	0.0506	0.0306	0.1506
478	13.9	16.62	88.97	599.4	0.0683	0.0532	0.0222	0.0134	0.1813
479	11.49	14.59	73.99	404.9	0.1046	0.0823	0.0531	0.0197	0.1779
480	16.25	19.51	109.8	815.8	0.1026	0.1893	0.2236	0.0919	0.2151
481	12.16	18.03	78.29	455.3	0.0909	0.0784	0.0292	0.0153	0.1464
482	13.9	19.24	88.73	602.9	0.0799	0.0533	0.03	0.0207	0.1579
483	13.47	14.06	87.32	546.3	0.1071	0.1155	0.0579	0.0527	0.1779
484	13.7	17.64	87.76	571.1	0.0995	0.0796	0.0455	0.0316	0.1732
485	15.73	11.28	102.8	747.2	0.1043	0.1299	0.1191	0.0621	0.1784
486	12.45	16.41	82.85	476.7	0.0951	0.1511	0.1544	0.0485	0.2082
487	14.64	16.85	94.21	666	0.0864	0.067	0.0519	0.0279	0.1409
488	19.44	18.82	128.1	1167	0.1089	0.1448	0.2256	0.1194	0.1823
489	11.68	16.17	75.49	420.5	0.1128	0.0926	0.0428	0.0313	0.1853
490	16.69	20.2	107.1	857.6	0.075	0.0711	0.0365	0.0231	0.1846
491	12.25	22.44	78.18	466.5	0.0819	0.052	0.0171	0.0126	0.1544
492	17.85	13.23	114.6	992.1	0.0784	0.0622	0.0445	0.0418	0.122
493	18.01	20.56	118.4	1007	0.1001	0.1289	0.117	0.0776	0.2116
494	12.46	12.83	78.83	477.3	0.0737	0.0404	0.0072	0.0115	0.1613
495	13.16	20.54	84.06	538.7	0.0734	0.0528	0.018	0.0126	0.1713
496	14.87	20.21	96.12	680.9	0.0959	0.0835	0.0682	0.0495	0.1487
497	12.65	18.17	82.69	485.6	0.1076	0.1334	0.0802	0.0507	0.1641
498	12.47	17.31	80.45	480.1	0.0893	0.0763	0.0361	0.0237	0.1526
499	18.49	17.52	121.3	1068	0.1012	0.1317	0.1491	0.0918	0.1832
500	20.59	21.24	137.8	1320	0.1085	0.1644	0.2188	0.1121	0.1848
501	15.04	16.74	98.73	689.4	0.0988	0.1364	0.0772	0.0614	0.1668
502	13.82	24.49	92.33	595.9	0.1162	0.1681	0.1357	0.0676	0.2275
503	12.54	16.32	81.25	476.3	0.1158	0.1085	0.0593	0.0328	0.1943
504	23.09	19.83	152.1	1682	0.0934	0.1275	0.1676	0.1003	0.1505
505	9.268	12.87	61.49	248.7	0.1634	0.2239	0.0973	0.0525	0.2378
506	9.676	13.14	64.12	272.5	0.1255	0.2204	0.1188	0.0704	0.2057
507	12.22	20.04	79.47	453.1	0.1096	0.1152	0.0818	0.0217	0.2124
508	11.06	17.12	71.25	366.5	0.1194	0.1071	0.0406	0.0427	0.1954
509	16.3	15.7	104.7	819.8	0.0943	0.0671	0.0553	0.0456	0.1711
510	15.46	23.95	103.8	731.3	0.1183	0.187	0.203	0.0852	0.1807
511	11.74	14.69	76.31	426	0.081	0.0966	0.0673	0.0264	0.1499
512	14.81	14.7	94.66	680.7	0.0847	0.0502	0.0342	0.0254	0.1659
513	13.4	20.52	88.64	556.7	0.1106	0.1469	0.1445	0.0817	0.2116
514	14.58	13.66	94.29	658.8	0.0983	0.0892	0.0822	0.0435	0.1739
515	15.05	19.07	97.26	701.9	0.0922	0.086	0.0749	0.0434	0.1561
516	11.34	18.61	72.76	391.2	0.1049	0.085	0.043	0.0259	0.1927
517	18.31	20.58	120.8	1052	0.1068	0.1248	0.1569	0.0945	0.186
518	19.89	20.26	130.5	1214	0.1037	0.131	0.1411	0.0943	0.1802
519	12.88	18.22	84.45	493.1	0.1218	0.1661	0.0483	0.053	0.1709
520	12.75	16.7	82.51	493.8	0.1125	0.1117	0.0388	0.03	0.212
521	9.295	13.9	59.96	257.8	0.1371	0.1225	0.0333	0.0242	0.2197
522	24.63	21.6	165.5	1841	0.103	0.2106	0.231	0.1471	0.1991
523	11.26	19.83	71.3	388.1	0.0851	0.0441	0.0051	0.0057	0.1637
524	13.71	18.68	88.73	571	0.0992	0.107	0.0539	0.0378	0.1714
525	9.847	15.68	63	293.2	0.0949	0.0842	0.0233	0.0242	0.1387
526	8.571	13.1	54.53	221.3	0.1036	0.0763	0.0257	0.0151	0.1678
527	13.46	18.75	87.44	551.1	0.1075	0.1138	0.042	0.0315	0.1723
528	12.34	12.27	78.94	468.5	0.09	0.0631	0.0296	0.0265	0.1689
529	13.94	13.17	90.31	594.2	0.1248	0.0976	0.101	0.0662	0.1976
530	12.07	13.44	77.83	445.2	0.11	0.0901	0.0378	0.028	0.1657
531	11.75	17.56	75.89	422.9	0.1073	0.0971	0.0528	0.0444	0.1598
532	11.67	20.02	75.21	416.2	0.1016	0.0945	0.042	0.0216	0.1859
533	13.68	16.33	87.76	575.5	0.0928	0.0726	0.0175	0.0188	0.1631
534	20.47	20.67	134.7	1299	0.0916	0.1313	0.1523	0.1015	0.2166
535	10.96	17.62	70.79	365.6	0.0969	0.0975	0.0526	0.0279	0.1619
536	20.55	20.86	137.8	1308	0.1046	0.1739	0.2085	0.1322	0.2127
537	14.27	22.55	93.77	629.8	0.1038	0.1154	0.1463	0.0614	0.1926
538	11.69	24.44	76.37	406.4	0.1236	0.1552	0.0452	0.0453	0.2131
539	7.729	25.49	47.98	178.8	0.081	0.0488	0	0	0.187
540	7.691	25.44	48.34	170.4	0.0867	0.1199	0.0925	0.0136	0.2037
541	11.54	14.44	74.65	402.9	0.0998	0.112	0.0674	0.0259	0.1818
542	14.47	24.99	95.81	656.4	0.0884	0.123	0.1009	0.0389	0.1872
543	14.74	25.42	94.7	668.6	0.0828	0.0721	0.0411	0.0303	0.184
544	13.21	28.06	84.88	538.4	0.0867	0.0688	0.0299	0.0328	0.1628
545	13.87	20.7	89.77	584.8	0.0958	0.1018	0.0369	0.0237	0.162
546	13.62	23.23	87.19	573.2	0.0925	0.0675	0.0297	0.0244	0.1664
547	10.32	16.35	65.31	324.9	0.0943	0.0499	0.0101	0.0055	0.1885
548	10.26	16.58	65.85	320.8	0.0888	0.0807	0.0436	0.0244	0.1669
549	9.683	19.34	61.05	285.7	0.0849	0.0503	0.0234	0.0096	0.158
550	10.82	24.21	68.89	361.6	0.0819	0.066	0.0155	0.0082	0.1976
551	10.86	21.48	68.51	360.5	0.0743	0.0423	0	0	0.1661
552	11.13	22.44	71.49	378.4	0.0957	0.0819	0.0482	0.0226	0.203
553	12.77	29.43	81.35	507.9	0.0828	0.0423	0.02	0.015	0.1539
554	9.333	21.94	59.01	264	0.0924	0.0561	0.04	0.0128	0.1692
555	12.88	28.92	82.5	514.3	0.0812	0.0582	0.062	0.0234	0.1566
556	10.29	27.61	65.67	321.4	0.0903	0.0766	0.06	0.0274	0.1593
557	10.16	19.59	64.73	311.7	0.1003	0.075	0.005	0.0112	0.1791
558	9.423	27.88	59.26	271.3	0.0812	0.0497	0	0	0.1742
559	14.59	22.68	96.39	657.1	0.0847	0.133	0.1029	0.0374	0.1454
560	11.51	23.93	74.52	403.5	0.0926	0.1021	0.1112	0.0411	0.1388
561	14.05	27.15	91.38	600.4	0.0993	0.1126	0.0446	0.043	0.1537
562	11.2	29.37	70.67	386	0.0745	0.0356	0	0	0.106
563	15.22	30.62	103.4	716.9	0.1048	0.2087	0.255	0.0943	0.2128
564	20.92	25.09	143	1347	0.1099	0.2236	0.3174	0.1474	0.2149
565	21.56	22.39	142	1479	0.111	0.1159	0.2439	0.1389	0.1726
566	20.13	28.25	131.2	1261	0.0978	0.1034	0.144	0.0979	0.1752
567	16.6	28.08	108.3	858.1	0.0846	0.1023	0.0925	0.053	0.159
568	20.6	29.33	140.1	1265	0.1178	0.277	0.3514	0.152	0.2397
569	7.76	24.54	47.92	181	0.0526	0.0436	0	0	0.1587
